,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
913,913,Moldova,2010,5.589736462,8.271512985,0.847094715,61.67847061,0.598484814,0.0,0.929309428,0.583790004,0.277520359,0.270747125,-0.218290031,-0.450656593,1.977541924,0.353780895,0.32,0.3299375,0.381671816,0.0,0.0,0.0,5.813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,923,Mongolia,2010,4.585523605,8.950092316000001,0.904177845,60.39901352,0.6309666039999999,0.0,0.927568316,0.7124249340000001,0.150025174,0.313886613,0.3427494170000001,-0.476986915,1.746401429,0.38085103,0.331,0.335833333,,0.0,0.0,0.0,7.185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,66.3,15.7
933,933,Montenegro,2010,5.455030441,9.549274445,0.8045493359999999,65.30833435,0.5521036979999999,0.0,0.757207215,0.59465903,0.410302103,,0.386984617,-0.047848802,1.76571703,0.323686004,0.289,0.3093,0.351280659,0.0,0.0,0.0,4.147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,75.3,19.3
941,941,Morocco,2010,4.383247375,8.770789146,,63.52683639999999,0.662900388,0.0,0.9004530909999999,,,,-0.540801466,-0.140431762,1.5530258419999998,0.35430941,,0.4065,,0.0,0.0,0.0,93.21700000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,72.8,18.8
967,967,Nepal,2010,4.349675179,7.593867779,0.7790380720000001,58.92205811,0.519062638,0.0,0.910801888,0.672458351,0.225972995,0.45481205,-1.015731931,-0.815497875,1.821636438,0.418798268,0.328,0.383,0.571846128,0.0,0.0,0.0,16.002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,68.0,17.0
978,978,Netherlands,2010,7.501875877000001,10.72600937,0.956536889,70.73917389,0.921448231,0.0,0.398591846,0.8532338140000001,0.206079304,0.636186302,1.195659637,1.856004,1.336109757,0.178103417,0.279,0.286909091,0.464674622,0.0,0.0,0.0,837.949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,80.8,23.4
989,989,New Zealand,2010,7.223756312999999,10.38136387,0.975642204,70.86067963,0.917752504,0.0,0.32074818,0.84723419,0.234758481,0.6391351820000001,1.3719973559999998,1.959680557,1.686340332,0.233443692,,,0.426387578,0.0,0.0,0.0,145.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,80.9,24.2
1001,1001,Nicaragua,2010,5.68669939,8.30120182,0.86315155,64.51931,0.791773319,0.0,0.8017289040000001,0.805376172,0.268023372,0.4033497270000001,-0.488672405,-0.7066435809999999,2.523769379,0.443802148,,0.48275,0.49160099,0.0,0.0,0.0,8.759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,73.2,20.8
1013,1013,Niger,2010,4.101016045,6.70193243,0.654964983,48.1740799,0.817219734,0.0,0.528980315,0.7454799409999999,0.125837803,0.779490769,-0.913854659,-0.580057144,1.246915698,0.30405044600000003,,0.368,0.42472434,0.0,0.0,0.0,5.729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3,58.2,15.6
1025,1025,Nigeria,2010,4.760275841,8.546782494,0.823823035,43.30582428,0.565351069,0.0,0.910719037,0.782049537,0.19034341,0.288010925,-1.494105101,-1.024875164,1.9229002,0.403947234,,0.4155,0.43065536,0.0,0.0,0.0,369.06199999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6,52.0,14.0
1048,1048,Pakistan,2010,5.786132812999999,8.362550735,0.571315944,56.12927246,0.364205927,0.0,0.8516559000000001,0.650707901,0.3719414170000001,0.30821377,-1.737298131,-0.797191441,2.353924513,0.406821728,0.298,0.312571429,0.410454541,0.0,0.0,0.0,177.166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1,65.1,17.7
1060,1060,Palestinian Territories,2010,4.702603817,8.333919525,0.82174629,62.25,0.5042622689999999,0.0,0.752414644,0.627587855,0.381490052,0.50920409,,,2.146264076,0.456399083,,,0.419720232,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,1072,Panama,2010,7.321467399999999,9.643378258,0.92753309,66.87400055,0.754523695,0.0,0.87982583,0.887584686,0.146368757,0.536404312,0.210575163,0.030859461,1.995635629,0.272573173,0.519,0.53675,0.429136604,0.0,0.0,0.0,30.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,76.5,23.1
1084,1084,Paraguay,2010,5.841174126,8.894191742,0.889152765,62.65847778,0.7262623909999999,0.0,0.779914618,0.8552303309999999,0.17585946600000002,0.479620606,-0.456897646,-0.720114648,1.958678484,0.335322738,0.518,0.519066667,0.5495468379999999,0.0,0.0,0.0,20.048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,73.2,20.8
1095,1095,Peru,2010,5.612785338999998,9.205986977,0.811914384,64.08625793,0.7567064170000001,0.0,0.8805941340000001,0.7995345,0.330243468,0.192308694,-0.444388956,-0.133142605,2.120662689,0.377827138,0.462,0.4891875,0.426946193,0.0,0.0,0.0,148.013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,73.7,20.6
1107,1107,Philippines,2010,4.941514015,8.629957199,0.804861128,59.44197083,0.8933505420000001,0.0,0.812448382,0.8755288720000001,0.293918312,0.554057181,-0.8449310659999999,-0.3862616720000001,2.106217146,0.426229119,,0.418833333,0.608070076,0.0,0.0,0.0,199.59099999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,67.9,17.0
1118,1118,Poland,2010,5.887029648,9.98831749,0.95506531,66.34422302,0.794900477,0.0,0.904697299,0.736897647,0.234237015,0.333801061,1.02746582,0.700623572,1.935959458,0.32885167,0.332,0.334733333,0.392158389,0.0,0.0,0.0,479.161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.3,20.9
1128,1128,Portugal,2010,5.094525814,10.21238518,0.863906741,69.27043152,0.721036375,0.0,0.947879434,0.741612136,0.265107363,0.26326957300000003,0.912445009,0.969256222,2.0685172080000003,0.406027436,0.358,0.3670000000000001,0.438607901,0.0,0.0,0.0,238.748,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,79.6,23.0
1137,1137,Qatar,2010,6.849652767,11.73719501,,66.82978821,,0.0,,,,,0.070845008,0.925529718,2.023531675,0.295421064,,,0.454522252,0.0,0.0,0.0,125.12200000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77.3,20.6
1144,1144,Romania,2010,4.909165859,9.787962914,0.689065635,65.51707458,0.5655367370000001,0.0,0.973686337,0.596489191,0.34447822,0.093852684,0.352862179,0.049760837,2.333918571,0.475420594,0.282,0.290928571,0.432899684,0.0,0.0,0.0,166.658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,73.4,19.2
1156,1156,Russia,2010,5.384773254,10.047925,0.908814192,60.85963058,0.613159001,0.0,0.936571956,0.58897537,0.17142096199999998,0.51499486,-0.909215808,-0.669390619,1.980604172,0.367815703,0.395,0.39925,0.3483181,0.0,0.0,0.0,1638.463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1177,Saudi Arabia,2010,6.307098389,10.72373486,0.87959832,63.03302002,0.677777231,0.0,,0.64508909,0.297208935,,-1.007395387,0.087464184,2.22551012,0.35285800700000003,,,0.361423135,0.0,0.0,0.0,526.811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,73.7,18.3
1189,1189,Senegal,2010,4.372156143,7.688910961,0.76029408,55.07187271,0.777262628,0.0,0.8505348559999999,0.76881212,0.142737702,0.285449982,-0.342831403,-0.473749876,1.532973766,0.350621909,,0.402333333,0.409382224,0.0,0.0,0.0,12.948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,64.3,16.4
1199,1199,Serbia,2010,4.461304188,9.448414803,0.725563347,64.4250412,0.462647259,0.0,0.96547246,0.5322023029999999,0.415409207,,-0.067637593,-0.184058115,2.00103879,0.448532254,0.29600000000000004,0.3059,0.410795838,0.0,0.0,0.0,39.035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,74.4,18.7
1210,1210,Sierra Leone,2010,4.133955956,7.104324341,0.811872959,40.8753891,0.7262688279999999,0.0,0.910440624,0.513531804,0.290469229,0.6515479679999999,-0.197247222,-0.915017068,2.572415829,0.622264922,,0.371,,0.0,0.0,0.0,2.5780000000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7,48.1,12.8
1221,1221,Singapore,2010,6.531401634,11.18588448,0.864162147,74.66447449,0.846184611,0.0,0.060282066,0.602475941,0.131343439,0.904517174,0.480224341,1.958239675,1.48147881,0.22682403,,,0.436413288,0.0,0.0,0.0,236.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,82.0,24.5
1229,1229,Slovakia,2010,6.052223206,10.13297367,0.919640005,66.21733093,0.635757685,0.0,0.907136023,0.666457951,0.277206749,0.308679521,0.982111931,0.6760181190000001,1.881704569,0.310911298,0.273,0.267454545,0.276067674,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.1,19.6
1239,1239,Slovenia,2010,6.082555294,10.26389885,0.917203367,69.49420929,0.8955224159999999,0.0,0.844790697,0.67081368,0.295366138,0.331916302,0.957573533,0.9297418,2.168138504,0.356451929,0.249,0.249090909,0.3676636820000001,0.0,0.0,0.0,48.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,79.5,22.7
1251,1251,Somaliland region,2010,4.657363415,,0.829004526,,0.820181906,0.0,0.471094489,0.769374847,0.08342576,0.587192237,,,1.6859935519999998,0.362006009,,,0.436828256,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,1258,South Africa,2010,4.652428627,9.395070076,0.917056024,48.29406738,0.7389059659999999,0.0,0.79062891,0.793740094,0.123753376,0.593964458,0.286321342,0.257048637,1.890274644,0.406298459,,0.6225,0.537494361,0.0,0.0,0.0,375.30400000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,58.0,15.8
1270,1270,South Korea,2010,6.116024494,10.32062149,0.8155166509999999,72.59554291,0.676652968,0.0,0.751621127,0.661970615,0.130337119,0.324227005,0.5334913729999999,0.903217912,1.968296051,0.321826071,0.32,0.319,0.386877596,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1286,Spain,2010,6.188262462999999,10.38921356,0.949940383,72.66778564,0.7964955570000001,0.0,0.839746296,0.724312365,0.321819484,0.302731603,0.402249694,1.107105613,1.995815992,0.322516382,0.353,0.344545455,0.379620492,0.0,0.0,0.0,1434.286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,81.9,24.7
1298,1298,Sri Lanka,2010,3.976905107,9.055231094,0.814367235,64.40462494,0.738208532,0.0,0.769477904,0.822604775,0.163471773,0.8075521590000001,-0.724087954,-0.238926068,1.75406301,0.441062331,,0.39225,0.321851015,0.0,0.0,0.0,56.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,74.5,20.3
1306,1306,Sudan,2010,4.435159683,8.121508598,0.854824424,52.66412735,0.6481553320000001,0.0,0.736897171,0.668583095,0.220789164,,-2.195433855,-1.298002958,1.708692431,0.385260642,,0.354,0.495025724,0.0,0.0,0.0,74.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7,62.5,17.6
1316,1316,Sweden,2010,7.496018887000001,10.66761875,0.97024262,71.5181427,0.904699981,0.0,0.253086656,0.8330332640000001,0.20011203,0.602851212,1.318448424,1.973138213,1.593267798,0.212548524,0.265,0.267454545,0.309502602,0.0,0.0,0.0,488.37800000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.5,23.9
1333,1333,Syria,2010,4.464707851,8.569223404,0.934231639,62.76543808,0.647047997,0.0,0.7430939670000001,0.557651937,0.224643707,,-1.251231074,-0.8068997859999999,2.151679516,0.481930643,,0.358,0.49800685,0.0,0.0,0.0,60.043,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1340,Taiwan Province of China,2010,6.228530884,10.53376865,0.8314129109999999,69.59999847,0.676587284,0.0,0.8213647009999999,0.8453446029999999,0.135867342,0.433026195,0.843942583,1.0125283,1.942993522,0.311950535,,,0.437055558,0.0,0.0,0.0,446.14099999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1352,Tajikistan,2010,4.380636215,7.652706622999999,0.7591630220000001,61.59032439999999,0.78449589,0.0,0.678527772,0.64268297,0.191733032,0.909929097,-1.23280859,-1.109408379,1.2892638440000002,0.294309735,,0.31875,0.382169783,0.0,0.0,0.0,5.642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,67.3,16.4
1364,1364,Tanzania,2010,3.2291290760000004,7.645198345,0.812531769,51.87697601,0.597121656,0.0,0.8662638659999999,0.71656698,0.146118715,0.640798569,-0.05820979900000001,-0.5103966,1.8007310630000002,0.557652235,,0.384666667,0.45316422,0.0,0.0,0.0,31.086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1376,Thailand,2010,6.216702937999999,9.509449005,0.897651255,65.02689362,0.8596364259999999,0.0,0.916693389,0.901267946,0.181523174,0.683404207,-0.969305158,-0.04427252,1.7180379630000002,0.276358396,0.394,0.402636364,0.4173235,0.0,0.0,0.0,341.105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,73.9,20.6
1397,1397,Tunisia,2010,5.130520821,9.253051758,0.8631876709999999,64.96768188,0.623592854,0.0,0.7323792579999999,0.724581182,0.248912811,0.903174698,-0.7400709390000001,-0.002242327,1.513248682,0.294950306,0.358,0.381,0.291472375,0.0,0.0,0.0,44.053999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,74.8,19.4
1409,1409,Turkey,2010,5.490347385,9.795861244,0.794905484,64.21484375,0.514920354,0.0,0.810895741,0.651792586,0.327065974,0.545994282,-0.500053108,0.18338789,2.0405538080000003,0.37166205,0.388,0.403076923,0.353762984,0.0,0.0,0.0,772.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,74.2,20.4
1429,1429,Uganda,2010,4.1928820610000015,7.32374239,0.830155492,49.06673813,0.8006672859999999,0.0,0.854991913,0.647654116,0.251241982,0.662705898,-0.7594752909999999,-0.503277957,1.862402201,0.444181859,,0.43325,0.525259852,0.0,0.0,0.0,20.212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,58.4,17.0
1441,1441,Ukraine,2010,5.057561398,8.965014457999999,0.8835551140000001,62.34814072,0.483833194,0.0,0.953752279,0.512682855,0.227200434,0.263286889,-0.035436217,-0.783826888,1.743924022,0.344815195,0.248,0.266,0.35318896200000005,0.0,0.0,0.0,136.011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,69.8,17.3
1451,1451,United Arab Emirates,2010,7.097455502000001,10.96092796,0.911762357,67.61258698,0.877750754,0.0,0.355115891,0.762652338,0.23301357,,-0.050877452,0.609364748,1.90211761,0.267999947,,,0.35674235200000004,0.0,0.0,0.0,289.88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,76.2,19.5
1463,1463,United Kingdom,2010,7.0293641089999985,10.50141621,0.955068171,70.47621155,0.841306746,0.0,0.5868131520000001,0.8626207709999999,0.176342949,0.50351125,0.850906134,1.667571664,1.853852868,0.26372981100000004,0.344,0.342,0.544114292,0.0,0.0,0.0,2443.571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1475,United States,2010,7.16361618,10.80715179,0.926158726,69.59370422,0.828044355,0.0,0.6895825859999999,0.860642135,0.231052637,0.418275833,0.7860048409999999,1.4783297780000002,2.182073832,0.304605067,0.404,0.4068,0.739406407,0.0,0.0,0.0,14964.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,1487,Uruguay,2010,6.062010765,9.745803833,0.893039763,67.46670532,0.8322413559999999,0.0,0.47137624,0.806706965,0.231179178,0.728630126,0.985765755,0.7597421999999999,2.039394855,0.336422175,0.453,0.4426,0.388047606,0.0,0.0,0.0,40.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,76.3,21.4
1498,1498,Uzbekistan,2010,5.095342158999999,8.352248192000001,0.903226435,61.85615921,,0.0,0.51872021,0.775874078,0.151882708,,-1.403055668,-1.244315505,1.669029236,0.327559799,,0.348,0.330613524,0.0,0.0,0.0,38.638000000000005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,68.3,17.4
1510,1510,Venezuela,2010,7.47845459,9.713837624,0.931575835,63.98104858,0.768256962,0.0,0.7542689440000001,0.861522317,0.129685894,0.588830411,-1.063392043,-1.404302955,2.289490938,0.306144923,,0.497166667,0.31319636100000003,0.0,0.0,0.0,294.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,1521,Vietnam,2010,5.295780659,8.408774376,0.7866113779999999,65.10591125,0.831494451,0.0,0.74263674,0.6852432490000001,0.215798423,0.8501964209999999,-0.6742876170000001,-0.522662878,1.422252893,0.26856342,0.393,0.364285714,0.479870409,0.0,0.0,0.0,112.771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,1531,Yemen,2010,4.35031271,8.407097816,0.726612389,53.57664490000001,0.659283996,0.0,0.8534032109999999,0.582426667,0.308332771,0.520392537,-1.877492547,-0.978428721,2.240304232,0.514975429,,0.35700000000000004,0.403628409,0.0,0.0,0.0,30.906999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,64.4,16.2
1554,1554,Zimbabwe,2010,4.681569576,7.296329975,0.856637836,44.67263031,0.6647182110000001,0.0,0.8283607959999999,0.7477021220000001,0.122149915,0.47120136,-1.289598703,-1.693677664,1.511014342,0.322758079,,0.4320000000000001,0.680030227,0.0,0.0,0.0,10.067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,52.4,17.0
