,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
808,808,Lithuania,2012,5.771037102,10.08793449,0.918690145,64.88002777,0.503027141,0.0,0.956959248,0.5809710029999999,0.277385563,0.145729542,0.85785979,0.800440192,1.846569896,0.319971919,0.35100000000000003,0.353090909,0.310113639,54.0,39.06,60.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,73.0,19.2
817,817,Luxembourg,2012,6.964097023,11.40205193,0.913907707,71.46674347,0.916520953,0.0,0.402753204,0.8152487279999999,0.227411717,0.7436705229999999,1.490909815,1.840276241,1.782285094,0.25592479100000004,0.343,0.315363636,0.348903418,80.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,81.1,23.6
827,827,Macedonia,2012,4.639647484,9.354403496,0.798305035,65.12363434,0.613055706,0.0,0.919845164,0.64188683,0.421751916,0.369646579,-0.260572821,0.005124823,2.1744771000000003,0.468672901,0.401,0.390166667,0.375651211,43.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,836,Madagascar,2012,3.550609589,7.223259448999999,0.6730883120000001,55.21408844,0.487007886,0.0,0.8535904879999999,0.689855695,0.193977416,0.35005539700000005,-0.709703803,-0.805914879,1.54313612,0.434611589,0.4270000000000001,0.431,0.5365642310000001,32.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,64.3,16.8
846,846,Malawi,2012,4.279269695,6.946744442000001,0.603725672,50.69045258,0.637362719,0.0,0.885784984,0.8156164290000001,0.200462922,0.471810192,-0.104385272,-0.4680004720000001,2.840632677,0.663812518,,0.43,0.664306819,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,55.3,15.3
858,858,Malaysia,2012,5.914283752,10.02529716,0.841218948,64.5929184,0.8480718140000001,0.0,0.846618474,0.867352903,0.17688189399999998,0.761775732,-0.175875798,0.548253596,1.56255281,0.264199853,,0.461,0.448416948,49.0,70.88,29.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,74.5,19.2
867,867,Mali,2012,4.313016891,7.498283862999999,0.823435068,47.2441597,0.7042192820000001,0.0,0.786719501,0.68075037,0.109447502,0.4864379170000001,-1.264929414,-0.726040661,2.043205023,0.473729879,,0.372666667,0.460374266,34.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6,57.2,15.8
876,876,Malta,2012,5.962872028,10.27960587,0.921752036,70.77765656,0.860689878,0.0,,0.7442806359999999,0.390503973,0.498758078,1.115231633,1.216024399,2.184447765,0.366341561,,,0.404796422,57.0,20.31,79.69,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,81.0,23.6
887,887,Mauritania,2012,4.673203945,8.149764061,0.763332725,52.5381012,0.487372756,0.0,0.707005799,0.7820675970000001,0.16368149199999998,0.383974999,-1.022454023,-0.811633348,1.355009198,0.289952934,,0.36825,0.359774947,31.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9,62.5,16.4
903,903,Mexico,2012,7.320185184,9.700418472,0.767279446,67.31171417,0.7877683040000001,0.0,0.633281112,0.7844792009999999,0.278110534,0.3614088,-0.274854422,-0.031542644,2.074157,0.283347607,0.481,0.48475,0.426429868,34.0,62.54,37.46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,76.3,22.2
915,915,Moldova,2012,5.995712757000001,8.330985069,0.826219797,62.53709793,0.602418542,0.0,0.955484569,0.567696512,0.313725889,0.21462217,0.006032201,-0.4022876620000001,1.904993892,0.317726016,0.292,0.3299375,0.375585765,36.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,925,Mongolia,2012,4.885150433,9.188996315,0.918516099,61.13117599,0.688311696,0.0,0.932385981,0.689052641,0.181066349,0.310268313,0.268304914,-0.438392848,1.5790622230000002,0.32323718100000004,0.338,0.335833333,0.379856855,36.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,67.8,16.5
935,935,Montenegro,2012,5.218724251,9.551541327999999,0.704032779,66.01222229,0.46170637,0.0,0.755059719,0.573610485,0.379281342,0.355399817,0.40723449,0.014853257,2.309457302,0.442532927,0.322,0.3093,0.355063587,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,75.6,19.5
943,943,Morocco,2012,4.969656467,8.823402405,0.67582494,64.14507294,0.756784618,0.0,0.8449347620000001,0.687131047,0.28133598,0.525867641,-0.53806299,-0.19707094100000005,1.934658766,0.389294267,,0.4065,0.558272898,37.0,33.59,66.41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,73.6,19.1
954,954,Myanmar,2012,4.438939571000001,8.330550194,0.612249672,56.76591492,0.6910942790000001,0.0,0.694738686,0.764304161,0.205414414,,-1.281897187,-1.433520555,1.732100248,0.39020586,,0.381,0.461426914,15.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,65.9,16.7
969,969,Nepal,2012,4.233244896,7.651288509,0.733602345,59.63160324,0.637778401,0.0,0.88349402,0.7360829109999999,0.231070802,0.439799935,-1.011797905,-0.83282125,1.778289437,0.420077145,,0.383,0.454886734,27.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,68.9,17.2
980,980,Netherlands,2012,7.470715522999999,10.72351742,0.938884676,71.09193420000003,0.8771186470000001,0.0,0.433753788,0.860640585,0.226289868,0.574513912,1.396525025,1.886309624,1.351189137,0.180864751,0.276,0.286909091,0.35245353,84.0,28.4,71.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,81.1,23.6
991,991,New Zealand,2012,7.2496299739999985,10.41291523,0.930028617,71.25901031,0.901853085,0.0,0.28929793800000003,0.866304159,0.20687817,0.61469996,1.489543796,1.965111136,1.7226243019999998,0.237615481,,,0.385313541,90.0,46.81,53.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.1,24.3
1003,1003,Nicaragua,2012,5.448006153,8.401390076,0.894054413,65.06034851,0.8503049020000001,0.0,0.643578768,0.8032538290000001,0.254660487,0.5733956689999999,-0.442559004,-0.674270272,2.462352276,0.45197311,,0.48275,0.46133697,29.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,73.9,21.6
1015,1015,Niger,2012,3.798088312,6.759936333,0.700107574,49.29681778,0.7344309090000001,0.0,0.7773408890000001,0.602544665,0.14155304400000002,0.534528375,-0.716379225,-0.641673386,1.313709259,0.345886976,,0.368,0.506254792,33.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.2,60.3,16.0
1026,1026,Nigeria,2012,5.492954254,8.582878113,0.817579567,44.03263855,0.651688874,0.0,0.900431395,0.8109055159999999,0.209099486,0.303561687,-1.371146798,-1.006082296,1.732020974,0.315316826,,0.4155,0.48107487,27.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,52.7,14.0
1031,1031,North Cyprus,2012,5.463305472999999,,0.8711500759999999,,0.6925676470000001,0.0,0.8547296520000001,0.709236085,0.405434668,0.414000452,,,2.743689299,0.502203166,,,0.36829868,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,1038,Norway,2012,7.678277016,11.05094433,0.947657406,70.52483368,0.946565866,0.0,0.368042678,0.8227498529999999,0.212821111,0.663340509,1.527816534,1.917715073,1.746017814,0.227397084,0.257,0.271727273,0.31880399600000003,85.0,19.07,80.93,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.3,23.8
1050,1050,Pakistan,2012,5.131565094,8.38193512,0.5420380229999999,56.60122681,0.366844118,0.0,0.842024505,0.664618492,0.332447737,0.228680417,-1.7602928880000002,-0.8605480190000001,2.179158688,0.424657702,,0.312571429,0.429429471,27.0,58.71,41.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,65.7,17.8
1062,1062,Palestinian Territories,2012,4.646608353,8.485044478999999,0.7821691040000001,62.48500061,0.541582882,0.0,0.7301940920000001,0.616355181,0.378503829,0.466042757,,,2.207691669,0.475118935,,,0.397496074,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,1074,Panama,2012,6.859835625,9.808291435,0.89739114,67.20800781,0.7831825020000001,0.0,0.7957966329999999,0.868587494,0.206641346,0.361556232,0.144992128,0.028142724,2.303227901,0.33575555700000004,0.519,0.53675,0.394367218,38.0,32.42,67.58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,77.2,23.7
1086,1086,Paraguay,2012,5.8200583460000015,8.897328377000001,0.931004941,62.96724319,0.748206615,0.0,0.77365911,0.83717531,0.212838635,0.296063691,-0.492819518,-0.728666604,1.7093170880000002,0.293694139,0.482,0.519066667,0.505039632,25.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,73.6,21.0
1097,1097,Peru,2012,5.824557304,9.300539017,0.7640715840000001,64.43893433,0.703000546,0.0,0.8668379190000001,0.757178366,0.397958517,0.272202104,-0.396550894,-0.14944391,2.097959995,0.36019218,0.451,0.4891875,0.520767868,38.0,60.94,39.06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,74.9,21.3
1109,1109,Philippines,2012,5.0019650460000005,8.697647095,0.812921703,59.65584183,0.914499581,0.0,0.7711676359999999,0.86513114,0.35112527,0.758208573,-0.60896349,-0.259734333,2.471630812,0.494131953,0.422,0.418833333,0.5222166779999999,34.0,53.09,46.91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,68.1,17.1
1120,1120,Poland,2012,5.87593174,10.05268764,0.935923874,66.77928162,0.811301708,0.0,0.8878958229999999,0.7874891759999999,0.266746789,0.26862874600000003,1.056877255,0.769939899,1.88393259,0.32061854,0.324,0.334733333,0.347640306,58.0,38.7,61.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,76.8,21.3
1130,1130,Portugal,2012,4.9939622880000005,10.15835667,0.86603862,70.45056152,0.773821414,0.0,0.959288418,0.728934467,0.370169967,0.230625153,0.90190047,0.971928477,2.494402647,0.499483675,0.36,0.3670000000000001,0.425317734,63.0,40.64,59.36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,80.3,23.5
1139,1139,Qatar,2012,6.611298561,11.73848248,0.8381316659999999,67.11545563,0.924333632,0.0,,0.7658988240000001,0.322181433,,0.150912732,0.939336121,2.173816442,0.328803241,,,0.5564124579999999,68.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,77.8,21.0
1146,1146,Romania,2012,5.166874886,9.814229965,0.7400431040000001,66.36763763,0.644536138,0.0,0.959486127,0.555993974,0.342614621,0.236376286,0.200435579,0.005359806,2.449491739,0.474076062,0.273,0.290928571,0.425769269,44.0,29.59,70.41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,74.4,19.7
1158,1158,Russia,2012,5.620735645,10.1217947,0.901295125,61.94788361,0.609104156,0.0,0.937517941,0.6111641529999999,0.173604488,0.452001721,-0.898265421,-0.6548540589999999,2.080929756,0.370223731,0.407,0.39925,0.37669006,28.0,50.57,49.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,1168,Rwanda,2012,3.333047867,7.318346977000001,0.637147248,54.86077881,0.835491359,0.0,0.08132489799999999,0.702794313,0.132398143,,-0.754135847,0.034555562000000005,1.5424255130000002,0.462767273,,0.5055,0.61665076,53.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,64.6,17.8
1179,1179,Saudi Arabia,2012,6.396359444,10.8129282,0.8671009540000001,63.32237244,0.560455382,0.0,,0.715217471,0.224840984,,-1.173164248,0.062096413,2.12539649,0.332282215,,,0.263032734,44.0,32.48,67.52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,74.1,18.5
1191,1191,Senegal,2012,3.668736935,7.6903681760000016,0.711077392,56.10480118,0.668252289,0.0,0.851879895,0.770918489,0.213602841,0.6451075079999999,-0.056255583,-0.272712827,1.70377624,0.464404047,,0.402333333,0.452468991,36.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,65.6,16.6
1201,1201,Serbia,2012,5.154521942,9.464875221,0.8194304109999999,64.85837555,0.460574687,0.0,0.951667845,0.514332354,0.371236444,0.223251179,-0.009177983,-0.212817714,2.459745407,0.477201462,,0.3059,0.354289949,39.0,28.7,71.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,74.9,19.2
1231,1231,Slovakia,2012,5.91105938,10.17421913,0.925751448,67.09675598,0.6200042960000001,0.0,0.906532168,0.656188428,0.302260816,0.368380159,1.030708909,0.618074775,2.02477622,0.342540324,0.261,0.267454545,0.306337535,46.0,46.88,53.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,75.8,20.1
1241,1241,Slovenia,2012,6.062891006,10.23913479,0.924753785,70.10884094,0.904386282,0.0,0.8907541040000001,0.656376362,0.283989847,0.238065988,0.96744442,0.879258931,2.095799685,0.345676631,0.256,0.249090909,0.33938545,61.0,35.71,64.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,80.2,23.2
1253,1253,Somaliland region,2012,5.057314396000001,,0.786291242,,0.7582190040000001,0.0,0.333831728,0.73518914,0.152428225,0.651241541,,,1.84780252,0.3653723,,,0.533574641,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1260,South Africa,2012,5.133887768,9.419760704,0.906595111,50.58544159,0.590144992,0.0,0.838216782,0.761366546,0.17818324300000002,0.4258774520000001,0.278383315,0.180559263,2.17634201,0.423916936,,0.6225,0.565795124,43.0,78.12,21.88,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,59.2,16.1
1272,1272,South Korea,2012,6.0032868389999985,10.36649513,0.77539736,73.19233704,0.61839807,0.0,0.843719423,0.663814723,0.206364661,0.230812564,0.496349543,0.903217018,2.070386887,0.344875544,0.316,0.319,0.386265218,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1288,Spain,2012,6.290690422000001,10.34525871,0.937023342,73.37998199,0.7545861009999999,0.0,0.8435930009999999,0.749276638,0.366474479,0.339146554,0.5173311829999999,1.0666815040000002,2.038798571,0.324097753,0.354,0.344545455,0.359645665,65.0,32.96,67.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,82.0,24.6
1300,1300,Sri Lanka,2012,4.224593163,9.208340645,0.8243572709999999,64.58774567,0.800397217,0.0,0.822879076,0.8638803359999999,0.196870834,0.777017355,-0.646179259,-0.16979301,1.813476205,0.429266483,0.392,0.39225,0.378927261,40.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,74.5,20.4
1308,1308,Sudan,2012,4.550499439,8.318027496000001,0.812500715,53.30289841,0.411947906,0.0,0.733679295,0.576177895,0.242373869,,-2.017451763,-1.405126214,1.59638381,0.350815088,,0.354,0.7994770999999999,13.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,63.2,17.7
1310,1310,Suriname,2012,6.269286632999999,9.624583244,0.797262073,60.69157028,0.885488451,0.0,0.7512828709999999,0.764222682,0.250364989,0.72176528,0.210094452,-0.21857205,1.948390126,0.310783386,,,0.367604166,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,71.3,19.2
1318,1318,Sweden,2012,7.560147762000001,10.67609787,0.929397464,71.74086761,0.944382191,0.0,0.253543109,0.855099976,0.170226127,0.6264972089999999,1.430477619,2.032324076,1.587887406,0.210033908,0.271,0.267454545,0.319790423,88.0,36.24,63.76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,81.7,24.1
1326,1326,Switzerland,2012,7.776208877999999,10.93577576,0.94686389,72.73400116,0.945428014,0.0,0.323240787,0.8591072559999999,0.176007092,0.769940197,1.529229045,1.879036784,1.564780593,0.201226667,0.316,0.327571429,0.308629304,86.0,25.78,74.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,82.7,25.0
1335,1335,Syria,2012,3.164491177,8.609065056,0.588395178,61.47408295,0.466770619,0.0,0.672964215,0.464438587,0.704589665,,-2.26324749,-1.25451839,2.508209467,0.792610645,,0.358,0.458946973,26.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1342,Taiwan Province of China,2012,6.125916958,,0.8250724079999999,70.05999756,0.6981951590000001,0.0,0.802829146,0.821361542,0.14001080400000002,0.33514151,0.8705164790000001,1.028488517,2.035462141,0.332270592,,,0.433278471,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1354,Tajikistan,2012,4.496571541000001,7.751204014,0.728590906,62.10417557,0.749034524,0.0,0.7170977590000001,0.714460313,0.19819133,0.921518028,-1.33163166,-1.102040648,1.14977777,0.255700976,0.305,0.31875,0.360984385,22.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2,68.8,17.7
1366,1366,Tanzania,2012,4.0068974489999984,7.708782672999999,0.8320564029999999,53.2678566,0.577453315,0.0,0.8869979379999999,0.6788284179999999,0.195307106,0.414645106,-0.062279700999999986,-0.592591941,1.915126324,0.477957398,,0.384666667,0.538572907,35.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1378,Thailand,2012,6.300235271,9.578333855,0.906098127,65.48678589,0.8469328279999999,0.0,0.908612072,0.8545439840000001,0.137503058,0.702815235,-0.7688859109999999,-0.012249041,1.761228085,0.279549569,0.393,0.402636364,0.441255271,37.0,39.67,60.33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,74.3,20.8
1399,1399,Tunisia,2012,4.463531017,9.249967575,0.614422798,65.147995,0.567737222,0.0,0.899453163,0.520914137,0.32699981300000003,0.435219467,-0.446484566,-0.103036761,2.117940903,0.474498987,,0.381,0.435334772,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,74.9,19.4
1411,1411,Turkey,2012,5.309076309,9.917490959,0.7392805809999999,64.68478394,0.470903218,0.0,0.701850235,0.644781053,0.334832817,0.53099966,-0.713732719,0.255665541,1.974840164,0.371974349,0.402,0.403076923,0.330034256,49.0,26.38,73.62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,74.8,20.7
1419,1419,Turkmenistan,2012,5.463827133,9.412086487,0.945841253,59.65255356,0.78556335,0.0,,0.584448338,0.1168807,,-0.911170304,-1.53964889,1.871497869,0.342525095,,,0.237146124,17.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,65.6,16.5
1431,1431,Uganda,2012,4.309237957,7.383019924,0.884721696,50.0959053,0.649463236,0.0,0.8375458720000001,0.7539839740000001,0.265322387,0.396223307,-0.6812562940000001,-0.5364056229999999,1.750787735,0.406287074,0.41,0.43325,0.694141626,29.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,60.0,17.1
1443,1443,Ukraine,2012,5.030342102,9.026679039,0.897573471,62.95043945,0.5636497739999999,0.0,0.8962370159999999,0.5703376529999999,0.192819074,0.236936122,-0.185908958,-0.7597025040000001,1.977613568,0.393137008,0.247,0.266,0.355269223,26.0,55.39,44.61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,70.7,18.0
1453,1453,United Arab Emirates,2012,7.217766762,10.99897861,0.855876803,67.89845276,0.919792593,0.0,,0.767661452,0.223985344,,-0.068783879,0.882221997,1.698895574,0.235376894,,,0.416293889,68.0,35.95,64.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,76.5,19.7
1465,1465,United Kingdom,2012,6.880784035,10.51577282,0.934574962,70.91662598,0.888970494,0.0,0.425169915,0.844452202,0.184244528,0.421262175,0.87070173,1.646371841,1.870208263,0.271801621,0.32299999999999995,0.342,0.652187049,74.0,46.04,53.96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,1477,United States,2012,7.026226997,10.83011532,0.903192282,69.7709198,0.822662294,0.0,0.71003443,0.833771288,0.259643853,0.348855615,0.897014558,1.467069626,2.163159847,0.307869345,,0.4068,0.6290693279999999,0.0,64.93,35.07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1489,Uruguay,2012,6.449728489,9.824302673,0.864693701,67.72479248,0.870590031,0.0,0.615349591,0.7878680229999999,0.214202747,0.584287286,0.885067284,0.7065817120000001,2.317138672,0.359261423,0.413,0.4426,0.413144767,72.0,42.81,57.19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,76.5,21.6
1500,1500,Uzbekistan,2012,6.019331932,8.469233512999999,0.933141291,62.38180542,0.913550138,0.0,0.463375092,0.785678804,0.118176885,,-1.276144147,-1.270596623,2.020273924,0.335630924,,0.348,0.327621877,17.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,68.8,18.0
1512,1512,Venezuela,2012,7.066577435,9.780121803,0.931629658,64.19911194,0.80410856,0.0,0.743374348,0.8578728440000001,0.17630785699999998,0.539273024,-0.967048168,-1.405262709,2.325374365,0.329066575,,0.497166667,0.293287933,19.0,84.74,15.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,1523,Vietnam,2012,5.53456974,8.499093056,0.775008678,65.4106369,0.856053472,0.0,0.814884901,0.615127861,0.221355975,0.8564537170000001,-0.576355159,-0.50453943,1.454640627,0.262828141,0.35700000000000004,0.364285714,0.43801403,31.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,1533,Yemen,2012,4.0606007580000005,8.241021156,0.681678295,54.02817154,0.705815315,0.0,0.793232739,0.501775622,0.262816578,0.598434687,-1.892754555,-1.119487524,2.228804588,0.548885405,,0.35700000000000004,0.415891558,23.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,64.7,16.2
1544,1544,Zambia,2012,5.013374805,8.163204193,0.780022562,50.67415619,0.787760317,0.0,0.806394398,0.725964785,0.250368446,0.5941137670000001,0.264067978,-0.388092458,2.200456381,0.43891719,,0.5274,0.610943913,37.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,59.2,17.4
1556,1556,Zimbabwe,2012,4.955100536000001,7.534424305,0.896476209,47.65478897,0.469531178,0.0,0.8586905,0.669278681,0.17731078,0.407083839,-1.12531507,-1.555728316,1.853194833,0.37399742,,0.4320000000000001,0.487202942,20.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,56.6,17.4
