,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
1047,1047,Pakistan,2009,5.208146572,8.367408752000001,0.521746695,55.88245392,0.387697667,0.0,0.873649061,0.6392160060000001,0.348705649,0.355925977,-1.75028193,-0.8198608759999999,2.512809515,0.482476741,,0.312571429,0.402552336,0.0,0.0,0.0,167.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,64.8,17.6
1059,1059,Palestinian Territories,2009,4.470191479,8.339799881,0.7380766870000001,62.13249969,0.467811942,0.0,0.797354221,0.544386625,0.46642825,0.427520692,,,2.226788282,0.4981415870000001,,,0.425778031,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1071,Panama,2009,7.033740044,9.60498333,0.905028522,66.71156311,0.721393645,0.0,0.8894239070000001,0.883028328,0.14420002699999998,0.602612615,0.32747215,0.03247403,2.187531471,0.311005443,0.52,0.53675,0.417402536,0.0,0.0,0.0,27.712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,76.8,23.6
1083,1083,Paraguay,2009,5.576147079,8.784451485,0.900353849,62.48645401,0.7178701759999999,0.0,0.857340276,0.83175689,0.186126411,0.520752966,-0.508353591,-0.76341188,2.322482347,0.416503072,0.4970000000000001,0.519066667,0.598507524,0.0,0.0,0.0,15.934000000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,73.0,20.7
1094,1094,Peru,2009,5.518846989,9.138702392999999,0.79869628,63.90904617,0.638375103,0.0,0.880333722,0.8109653590000001,0.32029807600000004,0.174843535,-0.548198462,-0.237261295,2.185287714,0.395968169,0.48,0.4891875,0.477306366,0.0,0.0,0.0,121.01899999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,73.8,20.8
1106,1106,Philippines,2009,4.879910946,8.572602272000001,0.775170922,59.34182358,0.87360549,0.0,0.804578125,0.846068203,0.311330199,0.598850965,-0.877691627,-0.367886156,2.243462801,0.45973438,0.418,0.418833333,0.516229331,0.0,0.0,0.0,168.485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,68.0,17.3
1117,1117,Poland,2009,5.772027493,9.950027466,0.916798174,65.86458588,0.820649087,0.0,0.8977620009999999,0.6903505329999999,0.245965257,0.284511507,0.982480645,0.639321268,1.930396914,0.334439993,0.336,0.334733333,,0.0,0.0,0.0,440.14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,75.7,20.6
1136,1136,Qatar,2009,6.417824268,11.67048359,0.894493103,66.69821929999999,0.864991903,0.0,0.183798134,0.6779116390000001,0.258084506,0.888471901,0.110039175,1.031382799,1.624708891,0.25315570800000003,,,0.466063857,0.0,0.0,0.0,97.79799999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,77.0,20.4
1143,1143,Romania,2009,5.367565155,9.790040016,0.8124495740000001,65.38437653,0.60582763,0.0,0.96679461,0.548347473,0.27005127100000004,0.231964737,0.412251323,0.006467606999999999,2.069600344,0.385575265,0.282,0.290928571,0.501012683,0.0,0.0,0.0,172.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,73.1,19.2
1155,1155,Russia,2009,5.158227921,10.0043211,0.908075571,60.72119904,0.61711514,0.0,0.953601718,0.56615144,0.168979272,0.549765408,-0.9341712,-0.6644539829999999,1.977124691,0.383295327,0.398,0.39925,0.386957049,0.0,0.0,0.0,1313.681,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,1166,Rwanda,2009,4.029761791,7.166460037,0.559390426,52.3670578,0.765569031,0.0,0.409702867,0.677697778,0.112361915,0.948411286,-0.89909488,-0.220280543,1.547590852,0.384040296,,0.5055,0.519418836,0.0,0.0,0.0,5.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,61.0,17.4
1176,1176,Saudi Arabia,2009,6.14759016,10.70282841,0.921288133,62.91151047,0.639405668,0.0,0.44513157,0.741835833,0.319474906,,-1.156711578,0.024501923,1.91747427,0.311906666,,,0.34546014700000005,0.0,0.0,0.0,429.098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,73.4,18.2
1188,1188,Senegal,2009,4.335114002,7.676658154,0.8103553059999999,54.48320007,0.556838155,0.0,0.918035448,0.7573784590000001,0.227579623,0.261134237,-0.236698076,-0.416413367,1.424664497,0.32863369600000003,,0.402333333,0.439297438,0.0,0.0,0.0,12.805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3,63.5,16.2
1198,1198,Serbia,2009,4.380311966,9.438567162,0.770126104,64.12065125,0.372881293,0.0,0.960977912,0.543799102,0.435473621,,-0.07098473599999999,-0.222769976,2.059867144,0.4702558220000001,0.287,0.3059,0.371728897,0.0,0.0,0.0,42.611000000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,74.1,18.6
1220,1220,Singapore,2009,6.144676685,11.06175232,0.866255283,74.38977051,0.77638185,0.0,0.035197988,0.4995993970000001,0.20754829,0.973570824,0.472612709,1.958158255,1.4536454680000002,0.236569881,,,0.32502067100000004,0.0,0.0,0.0,192.40599999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,81.7,24.2
1238,1238,Slovenia,2009,5.830160618,10.2559576,0.918696642,69.09938812,0.895956635,0.0,0.803634167,0.640713274,0.303117454,0.368030965,0.994964898,1.0510919090000002,2.156754494,0.369930536,0.248,0.249090909,0.421742171,0.0,0.0,0.0,50.372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,79.1,22.4
1250,1250,Somaliland region,2009,4.991399765,,0.8795667290000001,,0.746303976,0.0,0.513371766,0.81887871,0.112012178,0.538494766,,,1.932599902,0.387185961,,,0.556402087,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1257,South Africa,2009,5.218430996,9.379421234,0.87735945,47.26875687,0.7394099829999999,0.0,0.904342353,0.7274686690000001,0.23089598100000006,0.522421479,0.22860159,0.298496366,2.215076685,0.424471766,,0.6225,0.573822677,0.0,0.0,0.0,297.221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,56.5,15.6
1269,1269,South Korea,2009,5.647689819,10.26265907,0.810902715,72.36671448,0.600165665,0.0,0.787497342,0.69701755,0.208521008,0.270037323,0.558616459,0.86597997,2.079901934,0.368274808,,0.319,0.438830733,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1285,Spain,2009,6.198601246,10.39367676,0.92945385,72.53316498,0.7485147120000001,0.0,0.797704637,0.752164721,0.33587706100000003,0.424362034,0.35159838200000004,1.089972973,2.07712388,0.335095584,0.349,0.344545455,0.3695488870000001,0.0,0.0,0.0,1502.901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81.6,24.5
1297,1297,Sri Lanka,2009,4.212026596,8.985655785,0.829611897,64.34796906,0.798871219,0.0,0.689926445,0.7697140570000001,0.17240095100000002,0.916601896,-0.911264539,-0.232779965,1.985775352,0.471453667,0.364,0.39225,0.346168101,0.0,0.0,0.0,48.113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,71.8,20.1
1305,1305,Sudan,2009,4.454917431,8.113195419,0.911406994,52.30661011,0.70997864,0.0,0.701229393,0.733571649,0.244927168,,-2.16738534,-1.224691272,1.879646063,0.421926141,0.354,0.354,0.7074406740000001,0.0,0.0,0.0,59.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,62.0,17.5
1315,1315,Sweden,2009,7.265977382999999,10.61797905,0.902532995,71.430336,0.864004612,0.0,0.292112172,0.819678426,0.151362836,0.5903376339999999,1.315753698,1.979263186,1.667139649,0.229444653,0.263,0.267454545,,0.0,0.0,0.0,429.656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,81.4,23.9
1325,1325,Switzerland,2009,7.5245208739999985,10.91154766,0.938339293,72.15909576,0.891277194,0.0,0.342427015,0.814037323,0.201584592,0.577988505,1.430432439,1.830298185,1.5760500430000002,0.209455207,0.329,0.327571429,0.322343677,0.0,0.0,0.0,541.692,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,82.1,24.7
1332,1332,Syria,2009,4.9789705280000005,8.56126976,0.8424021009999999,63.45058441,0.74825877,0.0,0.687760472,0.574329972,0.292455465,,-1.099892974,-0.8160088059999999,2.058130503,0.413364679,,0.358,0.5016505720000001,0.0,0.0,0.0,53.93899999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1351,Tajikistan,2009,4.575174809,7.61207056,0.67565304,61.27861786,0.7437865140000001,0.0,0.7917039990000001,0.605243862,0.203190178,0.834126532,-1.179047465,-1.164810181,1.554927349,0.33986184,0.308,0.31875,0.413909197,0.0,0.0,0.0,4.977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,66.7,15.9
1363,1363,Tanzania,2009,3.4075078960000003,7.615106106,0.8368284109999999,51.15644073,0.606549144,0.0,0.902627051,0.778499901,0.160527438,0.6803137659999999,-0.035579409,-0.491912127,1.805535913,0.5298699139999999,,0.384666667,0.452644765,0.0,0.0,0.0,28.574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1375,Thailand,2009,5.475645065,9.441878319,0.89324528,64.75692749,0.8682237270000001,0.0,0.903822482,0.897640765,0.166086391,0.511181891,-0.940335035,-0.01365833,1.7276542190000002,0.315516114,0.398,0.402636364,0.525973678,0.0,0.0,0.0,281.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,73.7,20.5
1396,1396,Tunisia,2009,5.025470257,9.229709625,,64.89302063,0.781496286,0.0,0.722210646,,,,-0.64828223,0.07195898099999999,1.731388807,0.344522744,,0.381,0.35869205,0.0,0.0,0.0,43.623999999999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,74.7,19.4
1408,1408,Turkey,2009,5.212841511000001,9.72814846,0.7546455259999999,63.96547699,0.455817074,0.0,0.852887154,0.598295033,0.316301852,,-0.5436825160000001,0.187687278,2.031720877,0.389753044,0.39,0.403076923,0.349075794,0.0,0.0,0.0,644.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,73.9,20.2
1417,1417,Turkmenistan,2009,6.5677132610000015,9.132258415,0.923845649,58.93968582,,0.0,,0.780769646,0.15158361199999998,,-0.7996936440000001,-1.607520461,1.748716354,0.26625955100000004,,,,0.0,0.0,0.0,20.214000000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,65.6,16.9
1428,1428,Uganda,2009,4.611985683,7.303188324,0.8520870209999999,48.42596436,0.760231495,0.0,0.8404228090000001,0.640409708,0.296115577,0.479615837,-0.7507984040000001,-0.528885126,1.762203455,0.382092148,0.442,0.43325,0.685807765,0.0,0.0,0.0,18.579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4,57.5,16.9
1440,1440,Ukraine,2009,5.1656394,8.91989994,0.8452932240000001,61.39393997,0.460348487,0.0,0.962244451,0.583073199,0.189013854,0.08669076099999999,-0.121417925,-0.800591171,2.141060591,0.414481223,0.253,0.266,0.381347954,0.0,0.0,0.0,121.552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,69.2,17.4
1450,1450,United Arab Emirates,2009,6.866062641,11.02057648,0.885089338,67.46057129,0.848821878,0.0,0.338876456,0.7701183559999999,0.287074417,,0.041264266,0.688319802,2.01313138,0.293200254,,,0.499215096,0.0,0.0,0.0,253.547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,76.0,19.4
1462,1462,United Kingdom,2009,6.90654707,10.49245167,0.964428782,70.16835022,0.816228807,0.0,0.558927298,0.8463799359999999,0.231028661,0.384066552,0.712442398,1.61701417,1.872541785,0.271125615,0.343,0.342,0.567944229,0.0,0.0,0.0,2391.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,1474,United States,2009,7.158032417,10.79051113,0.911793768,69.45970917,0.830683827,0.0,0.665393829,0.8434840440000001,0.2616615,0.503047287,0.772818387,1.4501430990000002,2.021276951,0.282378852,,0.4068,0.70570153,0.0,0.0,0.0,14418.725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,1486,Uruguay,2009,6.296222687,9.674126625,0.923861444,67.33775329999999,0.82504946,0.0,0.543947875,0.793430865,0.254544437,0.655707836,0.948056579,0.731934249,1.894904494,0.30095893100000004,0.463,0.4426,0.394264489,0.0,0.0,0.0,31.660999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,76.6,21.8
1497,1497,Uzbekistan,2009,5.26072073,8.29889679,0.904677987,61.55762863,,0.0,0.610257804,0.7355586890000001,0.158656552,,-1.52613163,-1.171215415,1.738330603,0.330435812,,0.348,0.31924969,0.0,0.0,0.0,33.688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,68.0,17.2
1509,1509,Venezuela,2009,7.188803196,9.744135857,0.944540977,63.89105225,0.676885664,0.0,0.8275936840000001,0.8248845340000001,0.180226415,0.487303972,-1.064787984,-1.349043727,2.081014156,0.28947991100000003,,0.497166667,0.30988425,0.0,0.0,0.0,237.294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1520,Vietnam,2009,5.304264545,8.357014656,0.8150264620000001,64.96067047,0.8341338629999999,0.0,0.8378697629999999,0.582756698,0.189930111,0.8634940390000001,-0.605478704,-0.490560353,1.482936382,0.279574364,,0.364285714,0.425157398,0.0,0.0,0.0,101.634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,1530,Yemen,2009,4.809258938,8.360027313,0.7564297320000001,53.32526779,0.6442286970000001,0.0,0.832427204,0.583223701,0.374159932,0.552199423,-1.79921484,-0.967219412,2.242042065,0.4661928420000001,,0.35700000000000004,0.420790374,0.0,0.0,0.0,25.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,64.1,16.1
1542,1542,Zambia,2009,5.260360718,8.026192665,0.781925559,47.3938179,0.6961830259999999,0.0,0.916553378,0.727505088,0.122658856,0.413417637,0.133996755,-0.567933321,1.889907837,0.359273434,,0.5274,0.581005216,0.0,0.0,0.0,15.328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,57.4,17.2
1553,1553,Zimbabwe,2009,4.055914402,7.197594643,0.805780947,43.11062622,0.4110891820000001,0.0,0.930817783,0.735503316,0.218418732,0.285287261,-1.3531806469999998,-1.717820525,2.024097681,0.4990484120000001,,0.4320000000000001,0.545112371,0.0,0.0,0.0,8.367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,50.0,16.7
