,Unnamed: 0,country,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-15","gini of household income reported in Gallup, by wp5-year",CPI,Crime Index,Safety Index,GDP,Happiness Rank,Happiness Score,Standard Error,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Dystopia Residual,underFiveMortality,Life expectancy at birth (years),Life expectancy at age 60 (years)
753,753,Kyrgyzstan,2011,4.921049118,7.979545592999999,0.891404092,61.53259277,0.7478084559999999,0.0,0.932496965,0.6814293859999999,0.151315898,0.436688751,-0.8905090090000001,-0.8142959479999999,1.559508562,0.316905707,0.278,0.306375,0.33844229600000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8 [26.9-28.5],69.4,17.2
763,763,Laos,2011,4.703749657,8.353369713,0.690877795,55.91209412,0.881633818,0.0,0.587321937,0.899812341,0.225278497,0.981803596,-0.8682566290000001,-0.997297168,1.002511978,0.213130385,,0.348,0.51728487,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
770,770,Latvia,2011,4.966811657,9.892085075,0.836042464,64.62722778,0.56446445,0.0,0.9342556,0.563278019,0.221713215,0.107237339,0.5283887389999999,0.672904313,1.912062287,0.384967744,0.358,0.362,0.333452344,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3 [6.8-7.8],73.6,19.7
782,782,Lebanon,2011,5.187571526,9.661013602999999,0.732914627,67.93443298,0.657106042,0.0,0.910560846,0.578010738,0.320167035,,-0.974210739,-0.479637355,2.187575579,0.421695501,0.318,0.318,0.388565689,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8 [6.1-15.0],75.0,18.9
789,789,Lesotho,2011,4.89751482,7.824051857000001,0.824085355,44.17062759,0.618259728,0.0,0.7676756379999999,0.7934731840000001,0.170009926,0.396459043,0.147347569,-0.253887028,2.485396385,0.5074811579999999,,0.529,0.652625322,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0 [85.0-112.4],52.3,15.6
807,807,Lithuania,2011,5.43243742,10.03689098,0.911411285,64.61651611,0.5657972689999999,0.0,0.963511646,0.5695334670000001,0.274636686,0.18108657,0.765863121,0.684298992,1.837926865,0.33832454700000003,0.325,0.353090909,0.31764403,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5 [5.1-5.8],72.8,19.1
816,816,Luxembourg,2011,7.101400375,11.42959881,0.934090614,71.1112442,0.961830735,0.0,0.3881706,0.8364585640000001,0.200136617,0.7706866859999999,1.4609830380000002,1.90174973,1.565813184,0.220493585,0.32,0.315363636,0.358263284,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8 [2.4-3.1],80.8,23.5
826,826,Macedonia,2011,4.898180008,9.359772682000001,0.784300089,64.95431519,0.607463241,0.0,0.865062475,0.588336527,0.36275062,,-0.328727812,-0.028869642,2.306270361,0.4708423020000001,0.402,0.390166667,0.492776126,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
835,835,Madagascar,2011,4.381415367,7.220770836,0.818402648,54.83282089,0.545555592,0.0,0.897100151,0.509870946,0.234825984,0.64958179,-0.792465985,-0.731986523,1.344490051,0.306862026,,0.431,0.485738158,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7 [47.5-71.8],63.8,16.8
845,845,Malawi,2011,3.946062565,6.957674503,0.612736762,49.62488937,0.7334638240000001,0.0,0.852994204,0.712758839,0.268474787,0.419558853,-0.159166113,-0.424452752,2.511869192,0.636550784,,0.43,0.543716609,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2 [75.8-91.5],54.1,15.2
857,857,Malaysia,2011,5.786367416,9.990530968,0.770422995,64.42070770000001,0.840359092,0.0,0.841504574,0.887327015,0.154874966,0.785984397,-0.19873257,0.527851462,1.642196178,0.283804327,,0.461,0.438220084,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9 [7.8-8.1],74.3,19.1
866,866,Mali,2011,4.666832924,7.536205292000001,0.795505047,46.8839035,0.822847605,0.0,0.726062477,0.758270442,0.13182123,0.7074898479999999,-0.270239979,-0.590062499,1.771444559,0.379581749,,0.372666667,0.487034291,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3 [97.6-172.8],56.8,15.8
875,875,Malta,2011,6.154718399,10.26150322,0.922639728,70.77765656,0.881921828,0.0,,0.736184418,0.339702874,0.492513239,1.103641868,1.147030354,2.091099739,0.339755565,,,0.499492884,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9 [6.2-7.6],80.7,23.3
886,886,Mauritania,2011,4.784804343999999,8.123259544,0.7502765659999999,52.33519363,0.5669202210000001,0.0,0.746937871,0.762008309,0.174862579,0.42903164,-1.050637603,-0.818570375,1.689038038,0.35300043200000003,,0.36825,0.393219084,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6 [62.7-144.2],62.2,16.4
893,893,Mauritius,2011,5.477073193,9.714852333,0.80027318,64.35600281,0.848193765,0.0,0.846761405,0.738434374,0.252504826,0.665332794,0.871115565,0.787446022,1.956689715,0.357250959,,0.3575,0.348107874,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9 [14.0-15.7],73.6,20.0
902,902,Mexico,2011,6.909515381,9.675513268,0.824064076,67.1676712,0.831368089,0.0,0.6975802179999999,0.7900987270000001,0.227555886,0.383446395,-0.273038357,-0.090883285,2.328690529,0.337026596,,0.48475,0.471575677,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8 [16.4-17.1],76.1,22.1
914,914,Moldova,2011,5.792262554,8.337878227000001,0.869413555,62.12680817,0.62802279,0.0,0.956644356,0.567914069,0.284829497,0.238943219,0.000105379,-0.413514614,1.94700706,0.33613929200000003,0.306,0.3299375,0.392462373,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
924,924,Mongolia,2011,5.031173706000001,9.091724396,0.947885275,60.78406525,0.700345695,0.0,0.931158841,0.692157865,0.153232589,0.285957992,0.329299569,-0.441694885,1.660007596,0.329944402,0.339,0.335833333,0.349621326,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0 [19.0-30.3],67.3,16.3
934,934,Montenegro,2011,5.223116875,9.579998016000001,0.817631543,65.67271423,0.546081364,0.0,0.762383521,0.602760792,0.378120005,,0.386616051,-0.035170312999999995,2.030406713,0.388734698,0.308,0.3093,0.308319092,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1 [5.7-6.6],75.4,19.3
942,942,Morocco,2011,5.084972858,8.808130263999999,0.8333852890000001,63.85260391,0.578930736,0.0,0.8752248290000001,0.7356563209999999,0.18714875,,-0.551106811,-0.224306062,1.479692698,0.290993243,,0.4065,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3 [26.8-38.1],73.3,18.9
951,951,Mozambique,2011,4.971111774,6.861501217000001,0.817624569,46.85738373,0.639206827,0.0,0.7187589409999999,0.592006147,0.243416056,0.6299282310000001,0.066263817,-0.532304466,2.112077236,0.424870193,,0.463,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3 [82.5-110.7],54.3,16.3
968,968,Nepal,2011,3.809444666,7.6163268089999985,0.7409793729999999,59.28266144,0.524797678,0.0,0.934563756,0.699453175,0.207358956,0.328487307,-0.930784702,-0.822703838,1.625192761,0.426621974,,0.383,0.447182059,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6 [39.9-49.9],68.4,17.1
979,979,Netherlands,2011,7.5637979510000015,10.73784447,0.938396096,71.17958832,0.92543155,0.0,0.359395891,0.8627232309999999,0.181386188,0.603366792,1.325339198,1.885704398,1.293510556,0.17101337,0.278,0.286909091,0.446540862,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3 [4.2-4.4],81.1,23.7
990,990,New Zealand,2011,7.190638065,10.39618587,0.953649879,71.03842926,0.934768736,0.0,0.269330204,0.863912702,0.210149646,0.635153055,1.477903485,2.0125904080000003,1.710960627,0.237942815,,,0.398480445,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1 [5.9-6.3],80.6,23.9
1002,1002,Nicaragua,2011,5.3857054710000005,8.350311279,0.800305128,64.79550171,0.778591037,0.0,0.760242522,0.791432261,0.309018821,0.539968431,-0.423232943,-0.6734532120000001,2.703564405,0.501988888,,0.48275,0.50710696,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6 [17.6-32.3],74.5,21.9
1014,1014,Niger,2011,4.555829525,6.68661499,0.8176606890000001,48.75957108,0.779515266,0.0,0.549093366,0.7004936340000001,0.166154444,0.7923069,-0.5623669029999999,-0.545840025,1.443348169,0.316813469,0.315,0.368,0.391734064,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8 [97.2-137.2],59.4,15.8
1043,1043,Oman,2011,6.852982044,10.6483078,,66.18391418,0.916293025,0.0,,,0.295164108,,-0.314025074,0.295601457,2.101622581,0.306672722,,,0.4947896,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5 [11.2-11.8],75.8,20.3
1049,1049,Pakistan,2011,5.267186165,8.368638039,0.509884119,56.37218475,0.375822634,0.0,0.857177615,0.62777406,0.357800812,0.275174707,-1.81961751,-0.8575407859999999,2.188847303,0.415562928,0.309,0.312571429,0.390936702,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1 [80.0-101.9],65.5,17.7
1061,1061,Palestinian Territories,2011,4.751219749,8.379387856000001,0.75083226,62.36750031,0.521889269,0.0,0.750207603,0.567007363,0.387651235,0.487110436,,,2.145746231,0.451620072,,,0.403246313,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1073,1073,Panama,2011,7.24808073,9.737425803999999,0.876284182,67.04021454,0.829012871,0.0,0.8396844859999999,0.885293245,0.17964132100000002,0.461056739,0.253209829,0.053303592,2.129693985,0.293828666,0.518,0.53675,0.40260458,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1 [13.4-27.3],77.3,23.8
1085,1085,Paraguay,2011,5.677080631,8.923278809,0.869149685,62.82048035,0.6658642889999999,0.0,0.7559970020000001,0.809841335,0.190262824,0.367264926,-0.387943298,-0.692106068,1.990814686,0.35067579200000004,0.526,0.519066667,0.487262279,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3 [16.9-32.1],73.4,20.9
1096,1096,Peru,2011,5.892457485,9.254270554,0.7563045620000001,64.26129913,0.772759497,0.0,0.8236649629999999,0.7801692490000001,0.330921263,0.293339759,-0.314755052,-0.122528806,2.042644739,0.346654147,0.455,0.4891875,0.458387792,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2 [17.0-21.8],74.5,21.1
1108,1108,Philippines,2011,4.9939565660000005,8.649484634,0.788763285,59.54650879,0.882837474,0.0,0.782946467,0.851471841,0.358326375,0.722774804,-0.7060421709999999,-0.32887488600000003,2.3803222180000003,0.4766405520000001,,0.418833333,0.5769225960000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1 [26.7-36.4],68.0,17.1
1119,1119,Poland,2011,5.646204947999999,10.03673458,0.904578626,66.73471832,0.868148923,0.0,0.907953143,0.725359917,0.22381022600000006,0.27237618,1.049845338,0.718040705,1.960481882,0.347221166,0.328,0.334733333,0.367741227,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7 [5.5-5.8],76.7,21.3
1129,1129,Portugal,2011,5.219997883,10.19541836,0.8559606670000001,70.53607178,0.875092566,0.0,0.961977124,0.725109041,0.279200882,0.20997645,0.924824893,0.927496254,2.027334213,0.388378352,0.363,0.3670000000000001,0.392445087,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8 [3.7-4.0],80.2,23.5
1138,1138,Qatar,2011,6.591604232999999,11.77027607,0.857350588,66.97088623,0.904687464,0.0,,0.76092732,0.327789903,,0.044906914000000006,0.755115509,2.3208005430000003,0.352084339,,,0.572110772,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9 [8.5-9.3],77.5,20.8
1145,1145,Romania,2011,5.02275753,9.803388596,0.7526068090000001,66.36545563,0.6504021879999999,0.0,0.964042604,0.542729139,0.294461548,0.116410844,0.281113923,0.043243662,2.266688347,0.451283664,0.272,0.290928571,0.362104475,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0 [10.7-11.3],74.3,19.7
1157,1157,Russia,2011,5.3887662889999985,10.08890247,0.883416891,61.60461044,0.625847578,0.0,0.935130417,0.601347685,0.16523495300000002,0.479574502,-0.940927982,-0.652670383,2.006715298,0.372388631,0.398,0.39925,0.346064508,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1167,1167,Rwanda,2011,4.0974359510000005,7.259246826,0.569859505,54.18057251,0.8290361759999999,0.0,0.16147466,0.665473878,0.154241934,,-0.752953529,-0.007474441,1.748751163,0.426791579,,0.5055,0.543163121,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6 [47.3-67.2],63.8,17.7
1178,1178,Saudi Arabia,2011,6.699789524,10.78982639,0.8296336529999999,63.17282486,0.603455663,0.0,,0.725970685,0.240139723,,-1.185998559,-0.13208086800000002,2.105178595,0.31421563,,,0.41617012,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2 [10.1-24.6],73.9,18.4
1190,1190,Senegal,2011,3.834201574,7.677021027,0.6024093629999999,55.61300659,0.6408903,0.0,0.869893968,0.751883209,0.180026993,0.304639816,-0.250397652,-0.416444808,1.7061585190000002,0.444984049,0.403,0.402333333,0.428142726,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6 [56.4-69.6],64.9,16.5
1200,1200,Serbia,2011,4.815186501,9.470226288,0.773210645,64.59837341,0.440458298,0.0,0.976917386,0.545480609,0.410254955,,-0.002128795,-0.15687871,2.218409538,0.460711032,,0.3059,0.374075353,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4 [7.1-7.6],74.6,19.0
1211,1211,Sierra Leone,2011,4.501643658,7.127896786,0.781580985,41.56405258,0.769738138,0.0,0.8546466229999999,0.44580394,0.299527586,0.5826029779999999,-0.186128721,-0.899462938,2.15648365,0.479043603,0.34,0.371,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.8 [133.7-167.6],48.9,12.9
1222,1222,Singapore,2011,6.561041832000001,11.22541904,0.904473901,74.84983826,0.821816325,0.0,0.098924451,0.48275423,0.143628925,0.825414777,0.544697285,1.931019425,1.671763659,0.254801542,,,0.42236796,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8 [2.6-3.0],82.2,24.7
1230,1230,Slovakia,2011,5.945048332000001,10.15948582,0.917293429,66.96344757,0.7271631359999999,0.0,0.907132328,0.636583209,0.287409574,0.278723896,0.970368207,0.679830611,1.866962314,0.314036518,0.265,0.267454545,0.281838268,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8 [6.6-7.0],75.6,20.1
1240,1240,Slovenia,2011,6.035964012000001,10.26829433,0.931166053,69.97438812,0.907440901,0.0,0.8931338190000001,0.651520729,0.285320938,0.181583047,1.013063908,0.922107577,2.189199686,0.362692624,0.249,0.249090909,0.3831422920000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0 [2.8-3.2],79.8,23.0
1252,1252,Somaliland region,2011,4.930571556,,0.7879616620000001,,0.858104467,0.0,0.357340902,0.748686075,0.122244202,0.7607639429999999,,,1.967024207,0.398944467,,,0.537145019,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1259,1259,South Africa,2011,4.930511475,9.412781715,0.8577031490000001,49.42770767,0.835448027,0.0,0.819181919,0.7630712390000001,0.230213523,0.627495944,0.307435095,0.256577462,1.851778984,0.375575423,0.634,0.6225,0.648069084,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8 [45.3-54.7],58.9,15.9
1271,1271,South Korea,2011,6.9465990070000005,10.34908676,0.809104383,72.97032166,0.68235606,0.0,0.827300906,0.655811727,0.16783261300000002,0.283037215,0.5697074529999999,0.948907077,2.06149292,0.296762913,,0.319,0.417229354,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1287,1287,Spain,2011,6.518249035,10.37562275,0.944443703,73.42340851,0.8186509009999999,0.0,0.845543444,0.737269402,0.356101543,0.30866271300000003,0.553485274,1.098813653,1.955990791,0.300079167,0.35700000000000004,0.344545455,0.414737731,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7 [3.6-3.8],82.1,24.7
1299,1299,Sri Lanka,2011,4.180569172,9.128405571,0.841938436,64.48628235,0.82263726,0.0,0.7603006959999999,0.824980974,0.174926728,0.8559671040000001,-0.634912193,-0.185171768,1.84466958,0.441248417,,0.39225,0.383518517,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9 [10.5-11.2],74.5,20.3
1307,1307,Sudan,2011,4.314456463,8.197445869,0.817785621,52.99749756,0.582538784,0.0,0.662519455,0.585826457,0.248500824,,-2.147116184,-1.2863572840000002,1.804569006,0.418261021,,0.354,0.5639125110000001,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7 [64.9-85.2],62.7,17.7
1311,1311,Swaziland,2011,4.867091179,8.898911476,0.8371497390000001,44.93836594,0.60715723,0.0,0.917250097,0.820613265,0.251053393,0.35328084200000004,-0.897580624,-0.541850388,2.121466875,0.4358798270000001,,0.523,0.688697815,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1 [68.8-103.5],55.0,15.7
1317,1317,Sweden,2011,7.382232189,10.68636227,0.920521259,71.82653046,0.941115439,0.0,0.268513024,0.8145614859999999,0.179151982,0.638707519,1.4218217130000002,2.000473976,1.580353856,0.214075342,0.269,0.267454545,0.420406282,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0 [2.9-3.1],81.7,24.1
1334,1334,Syria,2011,4.0378894810000014,8.589342117000001,0.5757223370000001,62.07098389,0.530432761,0.0,0.740585506,0.598737061,0.495505452,,-1.909193873,-0.831030548,2.482264519,0.614743054,,0.358,0.48684749,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1341,1341,Taiwan Province of China,2011,6.308915138,,0.8625207540000001,69.83000183,0.7614881990000001,0.0,0.754584312,0.826713383,0.112288088,0.472066849,0.893618345,1.042676449,1.745669961,0.276698917,,,0.388201326,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1353,1353,Tajikistan,2011,4.262671471,7.701540947000001,0.750738382,61.86495209,0.7761799690000001,0.0,0.67219919,0.6978101729999999,0.16563223300000002,0.890875399,-1.202040911,-1.092406988,1.384611487,0.324822485,,0.31875,0.392629892,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8 [38.9-66.8],68.1,17.1
1365,1365,Tanzania,2011,4.073562145,7.689888954,0.8825301529999999,52.5749321,0.73603034,0.0,0.81637615,0.764550865,0.145141155,0.5647871489999999,-0.082808711,-0.543431938,1.882891178,0.462222278,0.378,0.384666667,0.528927982,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1377,1377,Thailand,2011,6.663609028,9.513044357,0.884350836,65.26730347,0.92688185,0.0,0.923195601,0.934373677,0.116675928,0.539867997,-0.7693576809999999,-0.029972352,1.807144403,0.27119603800000003,0.375,0.402636364,0.441233337,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4 [10.3-20.1],74.1,20.7
1386,1386,Togo,2011,2.936220884,7.117882252,0.302955091,50.05914688,0.584088326,0.0,0.832003653,0.480280578,0.395362616,0.512031615,-0.533159971,-1.0631427759999998,1.955605268,0.666027963,0.46,0.437333333,0.491891712,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7 [77.4-99.6],58.3,15.3
1393,1393,Trinidad and Tobago,2011,6.518745899,10.3421526,0.862838507,60.98023224,0.775391877,0.0,0.899956524,0.906178474,0.134090632,0.5209879279999999,0.330911636,0.121181503,1.898635626,0.291257799,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7 [12.0-43.8],70.6,18.1
1398,1398,Tunisia,2011,4.87648201,9.222335815,0.7148914340000001,65.05054474,0.603123665,0.0,0.912656903,0.587680459,0.248196974,0.472290635,-0.362123013,-0.089644335,1.880211592,0.385567218,,0.381,0.362481803,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5 [14.4-18.9],74.8,19.4
1410,1410,Turkey,2011,5.271944046000001,9.886386871000001,0.6919016840000001,64.45349121,0.445606649,0.0,0.6485962270000001,0.621293306,0.379784316,0.5962018370000001,-0.548423886,0.209493101,2.52183795,0.478350669,0.4,0.403076923,0.33498421300000003,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8 [17.5-18.2],74.5,20.5
1418,1418,Turkmenistan,2011,5.791754723,9.324788094,0.964418709,59.44258118,,0.0,,0.639032722,0.122067995,,-0.965795934,-1.654999137,1.691303134,0.292019129,,,0.273634672,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0 [29.5-110.0],65.6,16.6
1430,1430,Uganda,2011,4.826001167,7.379348277999999,0.881751359,49.6206665,0.732973993,0.0,0.8301239009999999,0.6782127020000001,0.25448221,0.52145654,-0.750753164,-0.488446623,2.002021551,0.414840668,,0.43325,0.533777893,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5 [69.1-82.3],59.3,17.1
1442,1442,Ukraine,2011,5.083132743999999,9.021823883,0.859458685,62.83075714,0.57866931,0.0,0.932535291,0.59043014,0.21964775,0.236262515,-0.101436056,-0.823976278,2.056054592,0.404485703,0.245,0.266,0.360350966,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2 [10.8-11.5],70.5,17.9
1452,1452,United Arab Emirates,2011,7.118701457999999,10.97513962,0.881368935,67.75796509,0.8894634840000001,0.0,,0.76283735,0.215870038,,0.007965803,0.771702945,1.670291662,0.234634325,,,0.355378866,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3 [8.1-8.6],76.3,19.6
1464,1464,United Kingdom,2011,6.8692488670000005,10.50802135,0.94871068,70.95724487,0.8997744320000001,0.0,0.437595308,0.844498098,0.17390841199999998,0.467890024,0.824559629,1.6202971940000002,1.91026938,0.27809,0.332,0.342,0.669811308,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1476,1476,United States,2011,7.115138531,10.81558323,0.921705008,69.68231201,0.863202393,0.0,0.6969257590000001,0.836360335,0.27337852100000004,0.382531583,0.859106481,1.462400675,1.94597578,0.273497939,,0.4068,0.612989604,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
1488,1488,Uruguay,2011,6.554047108,9.79282093,0.891282439,67.59570313,0.851441562,0.0,0.556286037,0.805345654,0.252250046,0.631276906,1.039264202,0.741917968,2.172416449,0.331461817,0.434,0.4426,0.421387732,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2 [9.9-10.6],77.0,21.8
1499,1499,Uzbekistan,2011,5.738744259,8.405142784,0.924071252,62.13461304,0.934132695,0.0,0.52186209,0.78715378,0.122773238,,-1.362074971,-1.265641689,1.829888225,0.318865627,,0.348,0.33479315,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0 [26.5-43.0],68.5,17.7
1511,1511,Venezuela,2011,6.579789162000001,9.739870071,0.930619895,64.08443451,0.7663350109999999,0.0,0.77153933,0.827956438,0.19866626,0.518393934,-1.014039755,-1.380611777,2.291849852,0.34831661,,0.497166667,0.2792117,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
